school_name,type,Region,District,source_page,scraped_date,data_source,district_key,latitude,longitude,electrification_national,electrification_rural_national,electrification_urban_national,mpi_score,youth_literacy_count,wash_access,water_access_rate,sanitation_access_rate,dist_to_water,access_50k_minutes,night_light_intensity,dist_to_roads
"Armed Forces Senior High/Tech, Kumasi",Senior High Technical School,Ashanti,Kumasi,5.0,2026-04-07 10:21,GES Official Directory,kumasi,6.6985605,-1.6233086,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,98981.1888154,18.7946796492,38.7409015227,1491.57087785
Asamankese Senior High,Senior High School,Eastern,West Akim,5.0,2026-04-07 10:21,GES Official Directory,west akim,5.8735455,-0.6758459,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,52276.2853701,117.337037691,0.573755456012,2312.38555751
Asankrangwa Senior High,Senior High Technical School,Western,Wassa Amenfi East,5.0,2026-04-07 10:21,GES Official Directory,wassa amenfi east,5.8766059,-1.989754,0.8948895,0.778,0.9753000000000001,0.12,23236.7,0.8521898879211867,0.8626292891544571,0.8417504866879165,14507.506501781667,226.74040076483334,1.6303320855164998,1908.8030374483333
Asankrangwa Senior High/Tech,Senior High School,Western,Wassa Amenfi East,5.0,2026-04-07 10:21,GES Official Directory,wassa amenfi east,5.8766059,-1.989754,0.8948895,0.778,0.9753000000000001,0.12,23236.7,0.8521898879211867,0.8626292891544571,0.8417504866879165,14507.506501781667,226.74040076483334,1.6303320855164998,1908.8030374483333
Asanteman Senior High,Senior High School,Ashanti,Kumasi,5.0,2026-04-07 10:21,GES Official Directory,kumasi,6.708561,-1.6286199,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,98981.1888154,18.7946796492,38.7409015227,1491.57087785
Asare Bediako Senior High,Senior High School,Ashanti,Adansi North,5.0,2026-04-07 10:21,GES Official Directory,adansi north,6.2984269,-1.6403098,0.8948895,0.778,0.9753000000000001,0.1,11775.0,0.9451634422948632,0.956837891927952,0.9334889926617744,113878.482665,142.452305118,3.38954137144,2409.20745826
Asesewa Senior High/Tech,Senior High School,Eastern,Upper Manya Krobo,5.0,2026-04-07 10:21,GES Official Directory,upper manya krobo,6.395251,-0.1424411,0.8948895,0.778,0.9753000000000001,0.1,10821.0,0.7893942719192363,0.6579062877208384,0.9208822561176342,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Assin Manso Senior High,Senior High Technical School,Central,Assin South,5.0,2026-04-07 10:21,GES Official Directory,assin south,5.5288964,-1.2709402,0.8948895,0.778,0.9753000000000001,0.1,19995.0,0.8897689657501858,0.8939066405458354,0.8856312909545363,41774.5716763,131.646968258,0.0977957373479,1891.91302991
Assin North Senior High/Tech,Senior High Technical School,Central,Assin North,5.0,2026-04-07 10:21,GES Official Directory,assin north,5.8254569,-1.3739272,0.8948895,0.778,0.9753000000000001,0.1,15266.0,0.9169798350137488,0.9161319890009166,0.9178276810265812,73827.6219896,188.360271744,0.327607232295,3049.7218773
Assin Nsuta SHS,Senior High School,Central,Assin South,5.0,2026-04-07 10:21,GES Official Directory,assin south,5.6154493,-1.2234463,0.8948895,0.778,0.9753000000000001,0.1,19995.0,0.8897689657501858,0.8939066405458354,0.8856312909545363,41774.5716763,131.646968258,0.0977957373479,1891.91302991
Assin State College,Senior High School,Central,Assin North,5.0,2026-04-07 10:21,GES Official Directory,assin north,5.8721008,-1.342868,0.8948895,0.778,0.9753000000000001,0.1,15266.0,0.9169798350137488,0.9161319890009166,0.9178276810265812,73827.6219896,188.360271744,0.327607232295,3049.7218773
Asukawkaw Senior High,Senior High School,Oti,Krachi East District,5.0,2026-04-07 10:21,GES Official Directory,krachi east,7.6831274,0.3629789,0.8948895,0.778,0.9753000000000001,0.1111111111111111,11893.777777777777,0.7849395862711999,0.8401218782941512,0.7297572942482483,2050.69754322,312.199289848,0.0272363588683,6952.80695941
Asuom Senior High,Senior High School,Eastern,Kwaebibirem,5.0,2026-04-07 10:21,GES Official Directory,kwaebibirem,6.2758905,-0.875924,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Asuoso Comm. Senior High,Senior High School,Ashanti,Offinso North,5.0,2026-04-07 10:21,GES Official Directory,offinso north,7.2522668,-1.8158689,0.8948895,0.778,0.9753000000000001,0.1,14051.0,0.8309900126054495,0.8501890817414913,0.8117909434694075,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Atavanyo Senior High/Tech.,Senior High School,Volta,Hohoe Municipal,5.0,2026-04-07 10:21,GES Official Directory,hohoe municipal,7.153187,0.477735,0.8948895,0.778,0.9753000000000001,0.1,21990.0,0.9123503163126976,0.9027338454586534,0.921966787166742,7309.203196324168,147.93714598925,0.5152197607643333,2198.005448380833
Atebubu Senior High,Senior High School,Bono East,Atebubu-Amantin,6.0,2026-04-07 10:21,GES Official Directory,atebubu-amantin,7.7464138,-0.9871315,0.8948895,0.778,0.9753000000000001,0.11612903225806454,15885.032258064517,0.799610389004721,0.8618972144212762,0.737323563588166,43741.7139188,289.616990813,0.0891214341213,3015.74224086
Atiavi Senior High/Tech,Senior High School,Volta,Keta Municipal,6.0,2026-04-07 10:21,GES Official Directory,keta municipal,5.9215688,0.9910728,0.8948895,0.778,0.9753000000000001,0.1,16411.0,0.8479094431980421,0.9421170711809096,0.7537018152151744,7309.203196324168,147.93714598925,0.5152197607643333,2198.005448380833
Attafuah Senior High/Tech,Senior High Technical School,Eastern,Birim Central,6.0,2026-04-07 10:21,GES Official Directory,birim central,5.9152641,-0.9869067,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Avatime Senior High,Senior High Technical School,Volta,Ho West,6.0,2026-04-07 10:21,GES Official Directory,ho west,6.8254224,0.4239474,0.8948895,0.778,0.9753000000000001,0.1,15849.0,0.8461677585306057,0.8463084281178409,0.8460270889433704,7309.203196324168,147.93714598925,0.5152197607643333,2198.005448380833
Ave Senior High,Senior High School,Volta,Akatsi North,6.0,2026-04-07 10:21,GES Official Directory,akatsi north,6.3593085,0.8469505,0.8948895,0.778,0.9753000000000001,0.2,5210.0,0.8013713421876687,0.8214015765036173,0.7813411078717201,7309.203196324168,147.93714598925,0.5152197607643333,2198.005448380833
Avenor Senior High,Senior High Technical School,Volta,Akatsi South,6.0,2026-04-07 10:21,GES Official Directory,akatsi south,5.9926294,0.8187733,0.8948895,0.778,0.9753000000000001,0.11234567901234566,17326.024691358023,0.8548501060464653,0.8715017142877199,0.8381984978052108,7309.203196324168,147.93714598925,0.5152197607643333,2198.005448380833
Aveyime Battor Senior High/Tech.,Senior High School,Volta,North Tongu,6.0,2026-04-07 10:21,GES Official Directory,north tongu,6.2886839,0.2111723,0.8948895,0.778,0.9753000000000001,0.2,18704.0,0.7088511326860841,0.6833333333333333,0.7343689320388349,10841.5886556,144.485344733,0.417839697083,1861.59001621
Awaso STEM Senior High,Senior High School,Western North,Bibiani Anhwiaso Bekwai,6.0,2026-04-07 10:21,GES Official Directory,bibiani anhwiaso bekwai,6.4544387,-2.3180846,0.8948895,0.778,0.9753000000000001,0.1230769230769231,14972.846153846154,0.8656299205882176,0.7934634670023845,0.9377963741740512,126357.277431,213.326318342,0.928859010654,2518.27375742
Awe Senior High/Tech.,Senior High School,Upper East,Kassena-Nankana Municipal,6.0,2026-04-07 10:21,GES Official Directory,kassena-nankana municipal,10.8953549,-1.0892346,0.8948895,0.778,0.9753000000000001,0.20303030303030303,16093.787878787878,0.6523786861501557,0.96653768081509,0.3382196914852214,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
Awudome Senior High,Senior High School,Volta,Ho Municipal,6.0,2026-04-07 10:21,GES Official Directory,ho municipal,6.5277067,0.2819091,0.8948895,0.778,0.9753000000000001,0.11234567901234566,17326.024691358023,0.941354079058032,0.9555592935239696,0.9271488645920942,7309.203196324168,147.93714598925,0.5152197607643333,2198.005448380833
Awutu Bawjiase Comm. SHS,Senior High School,Central,Awutu Senya East,6.0,2026-04-07 10:21,GES Official Directory,awutu senya east,5.5336918,-0.4270331,0.8948895,0.778,0.9753000000000001,0.09701492537313429,24018.014925373136,0.9171775590939981,0.9508606910981735,0.8834944270898226,36238.428974856244,109.82855210539375,6.100843503336218,1980.293157856875
Awutu Winton Senior High,Senior High School,Central,Awutu Senya West,6.0,2026-04-07 10:21,GES Official Directory,awutu senya west,5.6786539,-0.5566703,0.8948895,0.778,0.9753000000000001,0.09701492537313429,24018.014925373136,0.9171775590939981,0.9508606910981735,0.8834944270898226,36238.428974856244,109.82855210539375,6.100843503336218,1980.293157856875
Axim Girls Senior High,Senior High School,Western,Nzema East Municipal,6.0,2026-04-07 10:21,GES Official Directory,nzema east municipal,4.8726971,-2.2408341,0.8948895,0.778,0.9753000000000001,0.2,16658.0,0.7609737194391601,0.7453674346508843,0.776580004227436,14507.506501781667,226.74040076483334,1.6303320855164998,1908.8030374483333
Ayanfuri Senior High,Senior High School,Central,Upper Denkyira West,6.0,2026-04-07 10:21,GES Official Directory,upper denkyira west,5.9592925,-1.8783213,0.8948895,0.778,0.9753000000000001,0.1,15850.0,0.9200507614213198,0.970882684715172,0.8692188381274676,36238.428974856244,109.82855210539375,6.100843503336218,1980.293157856875
Ayirebi Senior High,Senior High School,Eastern,Akyemansa,6.0,2026-04-07 10:21,GES Official Directory,akyemansa,6.0936834,-1.1359677,0.8948895,0.778,0.9753000000000001,0.1,14879.0,0.9197168895196832,0.9582057219690744,0.8812280570702921,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Azeem-Namoa Senior High/Tech,Senior High School,Upper East,Bongo,6.0,2026-04-07 10:21,GES Official Directory,bongo,10.9090802,-0.8075062,0.8948895,0.778,0.9753000000000001,0.3,20170.0,0.5878058954393771,0.989247311827957,0.1863644790507972,30111.2330786,145.019332411,0.142431467639,3864.45561001
Badu Senior High/Tech.,Senior High Technical School,Bono,Tain,6.0,2026-04-07 10:21,GES Official Directory,tain,7.9614185,-2.1422727,0.8948895,0.778,0.9753000000000001,0.1,20007.0,0.8127981066812306,0.9775714545785544,0.6480247587839068,33959.8580675,269.890827992,0.149614218265,3965.0637333
Bagto Ridge Senior High/Tech.,Senior High Technical School,Oti,Jasikan,6.0,2026-04-07 10:21,GES Official Directory,jasikan,7.411211,0.470569,0.8948895,0.778,0.9753000000000001,0.1111111111111111,11893.777777777777,0.7849395862711999,0.8401218782941512,0.7297572942482483,10165.6897807,270.573750134,0.206762410556,2729.03314093
Baidoo Bonso Senior High/Tech,Senior High School,Western,Ahanta West,6.0,2026-04-07 10:21,GES Official Directory,ahanta west,4.8514282,-1.9866546,0.8948895,0.778,0.9753000000000001,0.12,23236.7,0.8521898879211867,0.8626292891544571,0.8417504866879165,7360.95829023,157.881573414,2.84941073616,1521.74998058
Bamboi Comm. Senior High,Senior High School,Savannah,Bole,6.0,2026-04-07 10:21,GES Official Directory,bole,8.1747434,-2.0239306,0.8948895,0.778,0.9753000000000001,0.2,14855.0,0.6300610646488782,0.9170317270675694,0.3430904022301871,13154.4640178,402.227883211,0.0669239977422,5557.07442109
Bandaman Senior High,Senior High School,Bono,Banda,7.0,2026-04-07 10:21,GES Official Directory,banda,8.1257075,-2.3611321,0.8948895,0.778,0.9753000000000001,0.2,4233.0,0.661089661089661,0.8944658944658944,0.4277134277134277,64167.63402335,207.5498299655308,0.3773397115958461,3211.7394608926925
Bankoman Senior High,Senior High School,Ashanti,Sekyere Kumawu,7.0,2026-04-07 10:21,GES Official Directory,sekyere kumawu,6.9420629,-1.3875551,0.8948895,0.778,0.9753000000000001,0.1,13712.0,0.9304645711881724,0.929322675641565,0.9316064667347798,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Barekese SHS,Senior High School,Ashanti,Atwima-Nwabiagya North,7.0,2026-04-07 10:21,GES Official Directory,atwima-nwabiagya north,6.8480095,-1.7268255,0.8948895,0.778,0.9753000000000001,0.08846153846153847,25603.746153846154,0.9235176668482755,0.9440811138747686,0.9029542198217829,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Bassa Community Senior High,Senior High Technical School,Bono East,Sene East,7.0,2026-04-07 10:21,GES Official Directory,sene east,7.6658435,-0.1824262,0.8948895,0.778,0.9753000000000001,0.2,9113.0,0.3572068656510649,0.3756117736265251,0.3388019576756048,42290.33319406428,278.16380118278573,0.43796246186061427,3890.629855290714
Battor Senior High,Senior High Technical School,Volta,North Tongu,7.0,2026-04-07 10:21,GES Official Directory,north tongu,6.0179124,0.3712567,0.8948895,0.778,0.9753000000000001,0.2,18704.0,0.7088511326860841,0.6833333333333333,0.7343689320388349,10841.5886556,144.485344733,0.417839697083,1861.59001621
Bawku Senior High,Senior High School,Upper East,Bawku Municipal,7.0,2026-04-07 10:21,GES Official Directory,bawku municipal,11.0468836,-0.2667633,0.8948895,0.778,0.9753000000000001,0.20303030303030303,16093.787878787878,0.6892998306041784,0.9307493748487538,0.4478502863596031,13841.8377702,77.8898463928,0.223876732991,2261.01652515
Bawku Senior High/Tech.,Senior High School,Upper East,Bawku Municipal,7.0,2026-04-07 10:21,GES Official Directory,bawku municipal,11.0607602,-0.2422876,0.8948895,0.778,0.9753000000000001,0.20303030303030303,16093.787878787878,0.6892998306041784,0.9307493748487538,0.4478502863596031,13841.8377702,77.8898463928,0.223876732991,2261.01652515
Bechem Presby Senior High,Senior High School,Ahafo,Tano South,7.0,2026-04-07 10:21,GES Official Directory,tano south,7.1609367,-1.9968171,0.8948895,0.778,0.9753000000000001,0.1,15955.608695652174,0.9181860077328698,0.9067351640477092,0.9296368514180308,109497.437261,111.78927862,0.682357251655,2008.70883531
Benso Senior High/Tech,Senior High School,Western,Tarkwa-Nsuaem Municipal,7.0,2026-04-07 10:21,GES Official Directory,tarkwa-nsuaem municipal,5.3068951,-1.9939448,0.8948895,0.778,0.9753000000000001,0.1,39792.0,0.9326855331141382,0.953748825739784,0.9116222404884924,14507.506501781667,226.74040076483334,1.6303320855164998,1908.8030374483333
Bepoase SHTS,Senior High Technical School,Ashanti,Sekyere South,7.0,2026-04-07 10:21,GES Official Directory,sekyere south,6.9696028,-1.4758104,0.8948895,0.778,0.9753000000000001,0.1,27274.0,0.9063295804851896,0.9049725237903766,0.9076866371800026,91906.77835521691,132.57486966470984,12.538350181039155,2717.7469318659155
Bepong SHS,Senior High School,Eastern,Kwahu South,7.0,2026-04-07 10:21,GES Official Directory,kwahu south,6.6097271,-0.7098839,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,12809.722269,194.310533897,0.52127659424,4869.19945526
Bia Senior High/Tech,Senior High Technical School,Western North,Bia West,7.0,2026-04-07 10:21,GES Official Directory,bia west,6.5689417,-3.0662888,0.8948895,0.778,0.9753000000000001,0.1,18690.0,0.8592892273520546,0.7744883388862447,0.9440901158178644,126357.277431,213.326318342,0.9288590106539999,2518.27375742
Biakoye Comm. School,Senior High Technical School,Oti,Biakoye,7.0,2026-04-07 10:21,GES Official Directory,biakoye,5.5482459,-0.2092645,0.8948895,0.778,0.9753000000000001,0.1,11473.0,0.7831269045512632,0.8178511746780694,0.7484026344244569,8722.069857041539,324.27515136538466,0.08462759887438462,5107.942042648461
Bibiani Senior High/Tech.,Senior High School,Western North,Bibiani Anhwiaso Bekwai,7.0,2026-04-07 10:21,GES Official Directory,bibiani anhwiaso bekwai,6.4544387,-2.3180846,0.8948895,0.778,0.9753000000000001,0.1230769230769231,14972.846153846154,0.8656299205882176,0.7934634670023845,0.9377963741740512,126357.277431,213.326318342,0.928859010654,2518.27375742
Bimbilla Senior High,Senior High Technical School,Northern,Nanumba North Municipal,7.0,2026-04-07 10:21,GES Official Directory,nanumba north municipal,8.9220096,-0.1386447,0.8948895,0.778,0.9753000000000001,0.2,20428.0,0.4476349144126486,0.7208611002221351,0.1744087286031621,22896.57384383,259.69517053575,0.02610238540715,4439.2526091125
Binduri Comm. Day Senior High,Senior High School,Upper East,Binduri,7.0,2026-04-07 10:21,GES Official Directory,binduri,10.9694889,-0.3062234,0.8948895,0.778,0.9753000000000001,0.3,11089.0,0.5982384823848239,0.9321202735836882,0.2643566911859595,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
Birifoh Senior High Sch.,Senior High School,Upper West,Lawra Municipal,7.0,2026-04-07 10:21,GES Official Directory,lawra municipal,10.642831,-2.893139,0.8948895,0.778,0.9753000000000001,0.2,9769.0,0.829289718062411,0.97674224044173,0.6818371956830921,56774.09910780001,258.6515075106,0.0091549326446,4456.609446894001
Bishop Herman College,Senior High School,Volta,Kpando Municipal,7.0,2026-04-07 10:21,GES Official Directory,kpando municipal,7.0062326,0.2838751,0.8948895,0.778,0.9753000000000001,0.1,12287.0,0.9047645802899202,0.9201033824025172,0.8894257781773233,7309.203196324168,147.93714598925,0.5152197607643333,2198.005448380833
